epoch,train_loss,val_loss,spearman_rho,pred_std
1,0.3261759354378461,0.05235041124944332,0.18100122943113842,0.10031265020370483
2,0.06110252848390056,0.03543060641428371,0.2662816556958357,0.09317129105329514
3,0.045167432757223666,0.023043405450763638,0.31305834416913275,0.09062603116035461
4,0.037411219200483486,0.019688045098129246,0.3807837352485477,0.08875599503517151
5,0.03234485294967936,0.014856773043757963,0.4188339237655081,0.0917561948299408
6,0.02860633486891788,0.015010343470640192,0.4457185854166492,0.08481519669294357
7,0.02527764311821849,0.012269466354447096,0.47917080531272116,0.08898230642080307
8,0.023199232587965447,0.012081449905747638,0.4981841419945953,0.08421745896339417
9,0.020751795099401196,0.011127129851705721,0.5091694524131899,0.08248760551214218
10,0.01901116286023661,0.010868185409907267,0.5255752681734218,0.07863446325063705
11,0.01737689098111226,0.010241530779521219,0.5347259011322358,0.07511899620294571
12,0.016200446857447474,0.00957231269769457,0.5610696142929461,0.07805828750133514
13,0.014778120216750167,0.009381563839735537,0.5717587404870883,0.07452289015054703
14,0.013716886269473939,0.009002938316793073,0.5833337606263498,0.07448388636112213
15,0.012469548275001676,0.009111235334950254,0.6002247758239404,0.07059016823768616
16,0.011722696680607169,0.008657152232502718,0.6070863826422894,0.07156074047088623
17,0.011179839239251494,0.00859469637610217,0.6180943274453718,0.06945886462926865
18,0.010510325894708876,0.008726605456725703,0.6249367575745982,0.06751445680856705
19,0.010042675371639194,0.008252081592460018,0.6314397118369376,0.07078248262405396
20,0.00971646704057896,0.008285712827129128,0.6363900612391259,0.0678953155875206
21,0.009341838997258338,0.00823620844347175,0.6409942559768272,0.06931277364492416
22,0.009109973368022484,0.008285133003870597,0.6445916026884826,0.0649985745549202
23,0.008990422309094886,0.00797941675161283,0.6484173824279607,0.0750548392534256
24,0.008761829740867828,0.007933341006736396,0.6528926576785189,0.06865222007036209
25,0.008547418498047512,0.007885782072653133,0.6573974236034181,0.06671389937400818
26,0.00838311397387834,0.0077586758406648715,0.6600768740669521,0.07205565273761749
27,0.008370690639497514,0.007842212046049757,0.662282663341972,0.067558653652668
28,0.008227540702878457,0.007692810083711114,0.6637214024523357,0.07135476917028427
29,0.008154806656868744,0.007818057647446574,0.6654459918735106,0.06991099566221237
30,0.008025003577853431,0.007584757163096716,0.6668751190895841,0.07397939264774323
31,0.007954575766636579,0.007590599756969585,0.6695030622496868,0.07127470523118973
32,0.007940643756750621,0.007495333799746929,0.6720835263571966,0.075229711830616
33,0.007876520880866489,0.007554911126408657,0.6723028834790218,0.07778095453977585
34,0.007831171567159918,0.007623884208841704,0.6746546181696325,0.0683765858411789
35,0.00774802701623136,0.007588651414655539,0.6757956224043855,0.07023976743221283
36,0.007678972576766187,0.007411892160862114,0.6753788767188769,0.07830127328634262
37,0.007678473801365234,0.007598469759287049,0.6764858386668109,0.06745976954698563
38,0.00763914532080447,0.007417088105355848,0.6776908986456798,0.07373901456594467
39,0.007579941965305285,0.007474196754491812,0.6783586225354404,0.06951195746660233
40,0.007499067490943218,0.007375235051842442,0.6792270101388002,0.07373692095279694
41,0.0074724383829883325,0.00734110000818865,0.6796346009307517,0.0768166333436966
42,0.007479667022723762,0.007350504475785697,0.6805992434030134,0.07461263239383698
43,0.00746009678480218,0.0073786967877879535,0.6801025304997905,0.0739324539899826
44,0.0073773692559847125,0.007368666042433774,0.6811545427460686,0.07788306474685669
45,0.007416034539899072,0.007449022792618702,0.6812850706217632,0.06962499767541885
46,0.007325670408955236,0.007374637972669875,0.6816065466299135,0.07272249460220337
47,0.007316585680002894,0.007311582896691301,0.6819497881159151,0.07792125642299652
48,0.007251060937607563,0.007341099552609141,0.6829381060449649,0.0727364644408226
49,0.007241302151595318,0.007299094248456681,0.6839693401306376,0.07456322014331818
50,0.007221053162742211,0.007295760254492235,0.6831231808514816,0.075755774974823
51,0.007198854923484409,0.00735351955649628,0.6831124774131577,0.07369513064622879
52,0.007166869490099694,0.007304426280890919,0.6823965155592535,0.07567241042852402
53,0.00710022143825566,0.007262701951236159,0.6840719158354595,0.07880914211273193
54,0.007096095707011534,0.00747965301051245,0.6825958239063178,0.06828515976667404
55,0.0070268205777021045,0.007285717909832453,0.6836995854861648,0.07576210796833038
56,0.007034790427180006,0.007368300989408141,0.6823462811155834,0.07360469549894333
57,0.007037942522478058,0.007343763735695883,0.6842456376268353,0.07395660877227783
58,0.006972532376593226,0.007266038097733422,0.6844686740162876,0.0809340551495552
59,0.007005753761533195,0.007401000530668512,0.6841938623701675,0.06957501918077469
60,0.006928169186649874,0.007365210586705849,0.6839875915952128,0.07417811453342438
61,0.006916506524666194,0.007379500647164603,0.684294196332718,0.07066868245601654
62,0.006869909373717806,0.0073206095787067375,0.6851195453529273,0.07685194909572601
63,0.006827882039563799,0.007325659510990763,0.6841026112792371,0.07640549540519714
64,0.006817268562430979,0.007287897872100027,0.684085223163853,0.07796075940132141
65,0.006755832607259113,0.007313807025332042,0.6845013447233544,0.07707422971725464
66,0.006744065111433455,0.0073475920611885525,0.6848039731447916,0.07337899506092072
67,0.006764361805802402,0.007362254302052166,0.6856883395016633,0.07117070257663727
68,0.00671388688378894,0.007242697809484168,0.6856224466371179,0.07863350212574005
69,0.006720770666493231,0.00724603604568577,0.6852348861267618,0.08131249994039536
70,0.006664093378095519,0.00733180888550041,0.6837277072359921,0.07916280627250671
71,0.0066251185232294755,0.007282497273634734,0.6848269973798323,0.0781976580619812
72,0.006630333135816832,0.007394782404564637,0.6854452676682018,0.07505650073289871
73,0.006591128851373274,0.007254080420256521,0.6851225435977141,0.0807211846113205
74,0.006574167622031792,0.007334166811618417,0.684963425621448,0.07417929917573929
75,0.006532854880409384,0.00735216234305977,0.6843051761871795,0.07746273279190063
76,0.006528175365680067,0.007290356222377663,0.684780072496075,0.07895779609680176
77,0.006511054617613741,0.007403986054818328,0.6848864923269437,0.0770251527428627
78,0.006436994018902226,0.007362991243549413,0.6861467195372078,0.07246523350477219
79,0.006444460130114006,0.007339438033977814,0.6847282491807095,0.0756831169128418
80,0.006476224655508154,0.007368795334963186,0.68445578671474,0.07309920340776443
81,0.006380956919509058,0.007357198613510822,0.684704108341529,0.07384627312421799
82,0.006438146593562901,0.007331986512122649,0.6849474251959826,0.07401838153600693
83,0.0063314585857955985,0.007321739174217538,0.6855581519982413,0.07737503945827484
84,0.006363506339768612,0.007257659563629332,0.686483859206606,0.07894933968782425
85,0.006298697903661153,0.007272311860060183,0.6853683765956081,0.08056105673313141
86,0.0062804705117647085,0.007318717194355821,0.6847712402725352,0.08280010521411896
87,0.0062969794422668614,0.007316543658710794,0.6851515938614418,0.08342929929494858
88,0.00627521900907229,0.007351402524107109,0.68452250052491,0.08085161447525024
